feature_set,model_type,model_name,target,train_seconds,accuracy,balanced_accuracy,precision,recall,f1,mcc,auc,error,mse,mae,return_ic,return_icir
ohlc,classical,RandomForest,Direction,29.4,0.7901684796862706,0.7723891008776852,0.7846117826376918,0.7723891008776852,0.701955852835901,0.0830129904262775,0.5,,,,,
ohlc,classical,LogisticRegression,Direction,6.1,0.7865466035544342,0.7750611201284145,0.8132706815792884,0.7750611201284145,0.650068173880911,0.0884810516730579,0.5,,,,,
ohlc,classical,RandomForest,LogReturn_Next,110.1,,,,,,,,,0.0005268214279624,0.0146651596348418,0.0127479830425154,0.0908062410057439
ohlc,classical,Ridge,LogReturn_Next,0.3,,,,,,,,,0.0005267154881263,0.0146633629252733,0.0190138120792647,0.1302977125167107
ohlc,classical,RandomForest,Volatility_Next,76.6,,,,,,,,,0.0001043683474552,0.0059474553727419,,
ohlc,classical,Ridge,Volatility_Next,0.1,,,,,,,,,0.0001196577515602,0.0063840080192952,,
ohlc,mlp,MLP_small,Direction,156.4,0.7893192121794952,0.7723500759501074,0.782413361369329,0.7723500759501074,0.695642458230913,0.0834088122826904,0.5,,,,,
ohlc,mlp,MLP_medium,Direction,194.6,0.7889695137943522,0.7717029397624814,0.7780359842800738,0.7717029397624814,0.6899626956511036,0.083234154075467,0.5,,,,,
ohlc,mlp,MLP_small,LogReturn_Next,150.1,,,,,,,,,1.0040261875924965,1.0017386531926336,0.003520004313713,0.0265041718143749
ohlc,mlp,MLP_medium,LogReturn_Next,183.9,,,,,,,,,1.0040142969038532,1.0017307447775854,0.0044244615899305,0.0497047447657276
ohlc,mlp,MLP_small,Volatility_Next,199.8,,,,,,,,,0.000105293607843,0.006084193915489,,
ohlc,classical,XGBoost,Direction,3.3,0.7863217974496997,0.7698408689451912,0.7761023606195147,0.7698408689451912,0.7067905090280752,0.0797779358718475,0.5,,,,,
ohlc,classical,XGBoost,LogReturn_Next,1.1,,,,,,,,,0.0005282753272283,0.0146821594689409,0.0113102631345037,0.1230198011027166
ohlc,classical,XGBoost,Volatility_Next,1.3,,,,,,,,,0.0001031475715526,0.0059180970864512,,
ohlc,mlp,MLP_medium,Volatility_Next,108.3,,,,,,,,,0.0001015103785867,0.006016858148604,,
ohlc,sequence,LSTM,Direction,67.2,0.7817257615306796,0.7713617078647722,0.7652015750215746,0.7713617078647722,0.7217309956553192,0.0782892753856589,0.5,,,,,
ohlc,sequence,Transformer,Direction,124.6,0.7918420362437396,0.7816611823320562,0.7736328366974838,0.7816611823320562,0.644416495832679,0.0943485186133891,0.5,,,,,
ohlc,sequence,LSTM,LogReturn_Next,68.6,,,,,,,,,0.000528469265396,0.0146853354757894,-0.0098454461069431,-0.0635394241692023
ohlc,sequence,Transformer,LogReturn_Next,125.0,,,,,,,,,0.0005352632590264,0.0148715255310227,0.0159162218235055,0.1108613909872785
ohlc,sequence,LSTM,Volatility_Next,68.1,,,,,,,,,9.10993655564641e-05,0.0054271448878383,,
ohlc,sequence,Transformer,Volatility_Next,125.5,,,,,,,,,0.0001128588743889,0.0062710115576493,,
ohlc,worldmodel,WorldModel,Direction,50.3,0.800859258889208,0.7787909194112026,0.7956539338143168,0.7787909194112026,0.6962822746898544,0.0903655157599302,0.5,,,,,
ohlc,worldmodel,WorldModel,LogReturn_Next,48.7,,,,,,,,,0.0005321011088323,0.0147835757014187,-0.0076577846450101,-0.042072535350681
ohlc,worldmodel,WorldModel,Volatility_Next,49.2,,,,,,,,,0.0001061567627045,0.0060606608052109,,
finance,classical,RandomForest,Direction,62.8,0.8178945659368794,0.8028961830531302,0.8129408466914656,0.8028961830531302,0.7136123991510246,0.1092006474121399,0.5,,,,,
finance,classical,LogisticRegression,Direction,84.6,0.8047309195818606,0.7943264722974256,0.8124625882586634,0.7943264722974256,0.6995719514488684,0.1013228433259623,0.5,,,,,
finance,classical,XGBoost,Direction,5.6,0.814422560541533,0.8052877042749066,0.8050996916147019,0.8052877042749066,0.7783440964650058,0.1027740992616308,0.5,,,,,
finance,classical,RandomForest,LogReturn_Next,706.2,,,,,,,,,0.0005904180318645,0.0151869921655377,0.000860062019387,0.0070141143787873
finance,classical,Ridge,LogReturn_Next,0.4,,,,,,,,,0.000526922519523,0.0146704382215784,0.0114018515190778,0.0755275717811441
finance,classical,XGBoost,LogReturn_Next,2.0,,,,,,,,,0.0005306297901389,0.014738038554327,0.005337676859259,0.0492753385792284
finance,classical,RandomForest,Volatility_Next,535.4,,,,,,,,,7.578650304426585e-05,0.0049280000153735,,
finance,classical,Ridge,Volatility_Next,0.2,,,,,,,,,9.000816576291611e-05,0.0053259472376296,,
finance,classical,XGBoost,Volatility_Next,2.0,,,,,,,,,7.096010439181388e-05,0.0048892752081713,,
finance,mlp,MLP_small,Direction,115.9,0.7993605515243102,0.7911763349212624,0.785294030827185,0.7911763349212624,0.7459835837300896,0.0930675640198389,0.5,,,,,
finance,mlp,MLP_medium,Direction,116.6,0.7832244688955776,0.7927546543047892,0.7774579791594322,0.7927546543047892,0.7745487442902323,0.0889513581442463,0.5,,,,,
finance,mlp,MLP_small,LogReturn_Next,116.2,,,,,,,,,1.002764218425111,1.0011052520653394,-0.0031744139191735,-0.0167308806725178
finance,mlp,MLP_medium,LogReturn_Next,117.0,,,,,,,,,1.0282428062301234,1.0137446816908913,0.0197688595827923,0.1334171978341364
finance,mlp,MLP_small,Volatility_Next,116.7,,,,,,,,,7.38664295634297e-05,0.0051810201341979,,
finance,mlp,MLP_medium,Volatility_Next,116.7,,,,,,,,,7.23919668314902e-05,0.0049505801082108,,
finance,sequence,LSTM,Direction,71.8,0.7869724908177798,0.7919772736834386,0.7783400373831028,0.7919772736834386,0.770603155763981,0.0896260709908217,0.5,,,,,
finance,sequence,Transformer,Direction,121.7,0.7526922019838592,0.7860067432263618,0.7651179849457512,0.7860067432263618,0.7339940321314898,0.0861923487398313,0.5,,,,,
finance,sequence,LSTM,LogReturn_Next,73.5,,,,,,,,,0.0005300222939479,0.0148041367235652,0.0107499663450246,0.0879314109943927
finance,sequence,Transformer,LogReturn_Next,121.3,,,,,,,,,0.0005708851620394,0.0159483889262882,0.0081580015996942,0.0411236290893344
finance,sequence,LSTM,Volatility_Next,75.0,,,,,,,,,6.67357807666265e-05,0.0047077584912924,,
finance,sequence,Transformer,Volatility_Next,121.5,,,,,,,,,0.0001853418732204,0.0099716892676817,,
finance,worldmodel,WorldModel,Direction,62.3,0.813707118406916,0.80844343483439,0.8123793024057105,0.80844343483439,0.738535622165818,0.1092311966539888,0.5,,,,,
finance,worldmodel,WorldModel,LogReturn_Next,63.0,,,,,,,,,0.0005301242528062,0.0147757579363472,0.0065132418406329,0.0481321646716711
finance,worldmodel,WorldModel,Volatility_Next,66.3,,,,,,,,,9.168830086413912e-05,0.005832631060528,,
